,Sport,NOC,Medal
620,Judo,LAT,1
621,Judo,MGL,8
622,Judo,NED,23
623,Judo,POL,8
624,Judo,POR,2
625,Judo,PRK,8
626,Judo,ROU,6
627,Judo,RUS,16
628,Judo,SLO,5
629,Judo,SUI,4
630,Judo,SVK,1
631,Judo,TCH,1
632,Judo,TJK,1
633,Judo,TUR,2
634,Judo,UAE,1
635,Judo,UKR,3
636,Judo,URS,23
637,Judo,USA,14
638,Judo,UZB,6
639,Judo,YUG,2
640,Lacrosse,CAN,36
641,Lacrosse,GBR,12
642,Lacrosse,USA,12
643,Modern Pentathlon,AUS,1
644,Modern Pentathlon,BLR,1
645,Modern Pentathlon,BRA,1
646,Modern Pentathlon,CHN,1
647,Modern Pentathlon,CZE,2
648,Modern Pentathlon,EUN,4
649,Modern Pentathlon,FIN,11
650,Modern Pentathlon,FRA,7
651,Modern Pentathlon,GBR,11
652,Modern Pentathlon,GER,3
653,Modern Pentathlon,HUN,38
654,Modern Pentathlon,ITA,13
655,Modern Pentathlon,KAZ,1
656,Modern Pentathlon,LAT,1
657,Modern Pentathlon,LTU,4
658,Modern Pentathlon,MEX,1
659,Modern Pentathlon,POL,6
660,Modern Pentathlon,RUS,5
661,Modern Pentathlon,SWE,25
662,Modern Pentathlon,TCH,4
663,Modern Pentathlon,UKR,2
664,Modern Pentathlon,URS,27
665,Modern Pentathlon,USA,17
666,Motorboating,FRA,1
667,Motorboating,GBR,6
668,Polo,ARG,9
669,Polo,ESP,5
670,Polo,FRA,4
671,Polo,GBR,30
672,Polo,MEX,7
673,Polo,USA,12
674,Racquets,GBR,10
675,Rhythmic Gymnastics,BLR,21
676,Rhythmic Gymnastics,BUL,18
677,Rhythmic Gymnastics,CAN,1
678,Rhythmic Gymnastics,CHN,6
679,Rhythmic Gymnastics,ESP,12
680,Rhythmic Gymnastics,EUN,2
681,Rhythmic Gymnastics,FRG,1
682,Rhythmic Gymnastics,GRE,6
683,Rhythmic Gymnastics,ITA,12
684,Rhythmic Gymnastics,ROU,1
685,Rhythmic Gymnastics,RUS,45
686,Rhythmic Gymnastics,UKR,5
687,Rhythmic Gymnastics,URS,2
688,Roque,USA,3
689,Rowing,ARG,6
690,Rowing,AUS,144
691,Rowing,AUT,9
692,Rowing,BEL,30
693,Rowing,BLR,17
694,Rowing,BUL,34
695,Rowing,CAN,203
696,Rowing,CHN,29
697,Rowing,CRO,18
698,Rowing,CZE,8
699,Rowing,DEN,79
700,Rowing,ESP,2
701,Rowing,EST,7
702,Rowing,EUN,4
703,Rowing,FIN,16
704,Rowing,FRA,119
705,Rowing,FRG,51
706,Rowing,GBR,270
707,Rowing,GDR,184
708,Rowing,GER,236
709,Rowing,GRE,55
710,Rowing,HUN,8
711,Rowing,IRL,2
712,Rowing,ITA,183
713,Rowing,LTU,6
714,Rowing,NED,139
715,Rowing,NOR,61
716,Rowing,NZL,69
717,Rowing,POL,52
718,Rowing,ROU,175
719,Rowing,RSA,8
720,Rowing,RUS,18
721,Rowing,SLO,12
722,Rowing,SUI,75
723,Rowing,SWE,10
724,Rowing,TCH,45
725,Rowing,UKR,12
726,Rowing,URS,155
727,Rowing,URU,6
728,Rowing,USA,375
729,Rowing,YUG,13
730,Rugby,ANZ,15
731,Rugby,FRA,49
732,Rugby,GBR,30
733,Rugby,GER,15
734,Rugby,HAI,1
735,Rugby,ROU,16
736,Rugby,USA,36
737,Rugby Sevens,AUS,12
738,Rugby Sevens,CAN,12
739,Rugby Sevens,FIJ,13
740,Rugby Sevens,GBR,12
741,Rugby Sevens,NZL,12
742,Rugby Sevens,RSA,13
743,Sailing,AHO,1
744,Sailing,ARG,21
745,Sailing,AUS,53
746,Sailing,AUT,12
747,Sailing,BAH,4
748,Sailing,BEL,19
749,Sailing,BRA,34
750,Sailing,CAN,25
751,Sailing,CHN,6
752,Sailing,CRO,3
753,Sailing,CUB,2
754,Sailing,CYP,1
755,Sailing,CZE,1
756,Sailing,DEN,66
757,Sailing,ESP,33
758,Sailing,EST,7
759,Sailing,FIN,35
760,Sailing,FRA,117
761,Sailing,FRG,14
762,Sailing,GBR,143
763,Sailing,GDR,15
764,Sailing,GER,40
765,Sailing,GRE,16
766,Sailing,HKG,1
767,Sailing,HUN,2
768,Sailing,IRL,3
769,Sailing,ISR,3
770,Sailing,ISV,1
771,Sailing,ITA,26
772,Sailing,JPN,4
773,Sailing,LTU,1
774,Sailing,NED,43
775,Sailing,NOR,125
776,Sailing,NZL,33
777,Sailing,POL,4
778,Sailing,POR,8
779,Sailing,RUS,11
780,Sailing,SLO,3
781,Sailing,SUI,12
782,Sailing,SWE,113
783,Sailing,UKR,11
784,Sailing,URS,20
785,Sailing,USA,140
786,Shooting,ARG,1
787,Shooting,AUS,11
788,Shooting,AUT,8
789,Shooting,AZE,3
790,Shooting,BEL,17
791,Shooting,BLR,7
792,Shooting,BRA,8
793,Shooting,BUL,16
794,Shooting,CAN,24
795,Shooting,CHI,1
796,Shooting,CHN,56
797,Shooting,COL,2
798,Shooting,CRO,3
799,Shooting,CUB,4
800,Shooting,CZE,9
801,Shooting,DEN,24
802,Shooting,ESP,3
803,Shooting,EUN,8
804,Shooting,FIN,41
805,Shooting,FRA,69
806,Shooting,FRG,11
807,Shooting,GBR,99
808,Shooting,GDR,16
809,Shooting,GEO,1
810,Shooting,GER,31
811,Shooting,GRE,16
812,Shooting,HAI,5
813,Shooting,HUN,17
814,Shooting,IND,4
815,Shooting,IOA,5
816,Shooting,ITA,43
817,Shooting,JPN,6
818,Shooting,KAZ,3
819,Shooting,KOR,16
820,Shooting,KUW,2
821,Shooting,LAT,1
822,Shooting,LTU,1
823,Shooting,MDA,1
824,Shooting,MEX,1
825,Shooting,MGL,2
826,Shooting,NED,6
827,Shooting,NOR,77
828,Shooting,NZL,2
829,Shooting,PER,3
830,Shooting,POL,12
831,Shooting,POR,1
832,Shooting,PRK,3
833,Shooting,QAT,1
834,Shooting,ROU,15
835,Shooting,RSA,5
836,Shooting,RUS,36
837,Shooting,SCG,4
838,Shooting,SLO,3
839,Shooting,SRB,2
840,Shooting,SUI,53
841,Shooting,SVK,5
842,Shooting,SWE,126
843,Shooting,TCH,9
844,Shooting,UAE,1
845,Shooting,UKR,8
846,Shooting,URS,49
847,Shooting,USA,190
848,Shooting,VEN,1
849,Shooting,VIE,2
850,Shooting,YUG,3
851,Softball,AUS,60
852,Softball,CHN,15
853,Softball,JPN,44
854,Softball,USA,60
855,Swimming,ANZ,11
856,Swimming,ARG,3
857,Swimming,AUS,401
858,Swimming,AUT,15
859,Swimming,BEL,5
860,Swimming,BLR,3
861,Swimming,BRA,20
862,Swimming,BUL,3
863,Swimming,CAN,98
864,Swimming,CHN,70
865,Swimming,CRC,4
866,Swimming,CRO,1
867,Swimming,CUB,2
868,Swimming,DEN,21
869,Swimming,ESP,8
870,Swimming,EUN,30
871,Swimming,FIN,4
872,Swimming,FRA,80
873,Swimming,FRG,59
874,Swimming,GBR,127
875,Swimming,GDR,152
876,Swimming,GER,156
877,Swimming,GRE,1
878,Swimming,HUN,92
879,Swimming,IRL,4
880,Swimming,ITA,27
881,Swimming,JPN,123
882,Swimming,KAZ,1
883,Swimming,KOR,4
884,Swimming,LTU,1
885,Swimming,MEX,2
886,Swimming,NED,114
887,Swimming,NOR,2
888,Swimming,NZL,6
889,Swimming,PHI,2
890,Swimming,POL,6
891,Swimming,ROU,9
892,Swimming,RSA,27
893,Swimming,RUS,43
894,Swimming,SGP,1
895,Swimming,SLO,1
896,Swimming,SRB,1
897,Swimming,SUI,1
898,Swimming,SUR,2
899,Swimming,SVK,2
900,Swimming,SWE,70
901,Swimming,TTO,1
902,Swimming,TUN,3
903,Swimming,UKR,7
904,Swimming,URS,124
905,Swimming,USA,1078
906,Swimming,VEN,1
907,Swimming,YUG,2
908,Swimming,ZIM,7
909,Synchronized Swimming,CAN,26
910,Synchronized Swimming,CHN,31
911,Synchronized Swimming,ESP,20
912,Synchronized Swimming,FRA,2
913,Synchronized Swimming,JPN,52
914,Synchronized Swimming,RUS,54
915,Synchronized Swimming,USA,30
916,Table Tennis,CHN,81
917,Table Tennis,DEN,2
918,Table Tennis,FRA,3
919,Table Tennis,GER,16
920,Table Tennis,HKG,2
921,Table Tennis,JPN,10
922,Table Tennis,KOR,33
923,Table Tennis,PRK,5
924,Table Tennis,SGP,7
925,Table Tennis,SWE,3
926,Table Tennis,TPE,2
927,Table Tennis,YUG,4
928,Taekwondo,AFG,2
929,Taekwondo,ARG,1
930,Taekwondo,AUS,2
931,Taekwondo,AZE,3
932,Taekwondo,BRA,2
933,Taekwondo,CAN,2
934,Taekwondo,CHN,10
935,Taekwondo,CIV,2
936,Taekwondo,COL,1
937,Taekwondo,CRO,3
938,Taekwondo,CUB,5
939,Taekwondo,DOM,2
940,Taekwondo,EGY,2
941,Taekwondo,ESP,6
942,Taekwondo,FRA,7
943,Taekwondo,GAB,1
944,Taekwondo,GBR,6
945,Taekwondo,GER,2
946,Taekwondo,GRE,4
947,Taekwondo,IRI,6
948,Taekwondo,ITA,3
949,Taekwondo,JOR,1
950,Taekwondo,JPN,1
951,Taekwondo,KAZ,1
952,Taekwondo,KOR,19
953,Taekwondo,MEX,7
954,Taekwondo,NGR,1
955,Taekwondo,NIG,1
956,Taekwondo,NOR,2
957,Taekwondo,RUS,4
958,Taekwondo,SRB,2
959,Taekwondo,THA,5
960,Taekwondo,TPE,8
961,Taekwondo,TUN,1
962,Taekwondo,TUR,7
963,Taekwondo,USA,9
964,Taekwondo,VEN,2
965,Taekwondo,VIE,1
966,Tennis,ANZ,1
967,Tennis,ARG,7
968,Tennis,AUS,9
969,Tennis,AUT,2
970,Tennis,BEL,3
971,Tennis,BLR,3
972,Tennis,BOH,5
973,Tennis,BUL,1
974,Tennis,CAN,2
975,Tennis,CHI,5
976,Tennis,CHN,4
977,Tennis,CRO,5
978,Tennis,CZE,10
979,Tennis,DEN,1
980,Tennis,ESP,19
981,Tennis,EUN,3
982,Tennis,FRA,38
983,Tennis,FRG,3
984,Tennis,GBR,64
985,Tennis,GER,14
986,Tennis,GRE,9
987,Tennis,IND,1
988,Tennis,ITA,1
989,Tennis,JPN,4
990,Tennis,NED,4
991,Tennis,NOR,1
992,Tennis,PUR,1
993,Tennis,ROU,2
994,Tennis,RSA,8
995,Tennis,RUS,10
996,Tennis,SRB,1
997,Tennis,SUI,6
998,Tennis,SWE,14
999,Tennis,TCH,7
1000,Tennis,USA,62
1001,Trampolining,AUS,1
1002,Trampolining,BLR,1
1003,Trampolining,CAN,7
1004,Trampolining,CHN,11
1005,Trampolining,GBR,1
1006,Trampolining,GER,2
1007,Trampolining,RUS,4
1008,Trampolining,UKR,2
1009,Trampolining,UZB,1
1010,Triathlon,AUS,5
1011,Triathlon,AUT,1
1012,Triathlon,CAN,2
1013,Triathlon,CZE,1
1014,Triathlon,ESP,1
1015,Triathlon,GBR,5
1016,Triathlon,GER,2
1017,Triathlon,NZL,3
1018,Triathlon,POR,1
1019,Triathlon,RSA,1
1020,Triathlon,SUI,5
1021,Triathlon,SWE,1
1022,Triathlon,USA,2
1023,Tug-Of-War,BEL,8
1024,Tug-Of-War,COL,1
1025,Tug-Of-War,DEN,3
1026,Tug-Of-War,FRA,5
1027,Tug-Of-War,GBR,40
1028,Tug-Of-War,GER,9
1029,Tug-Of-War,GRE,8
1030,Tug-Of-War,NED,8
1031,Tug-Of-War,SWE,19
1032,Tug-Of-War,USA,14
1033,Volleyball,ARG,12
1034,Volleyball,BRA,120
1035,Volleyball,BUL,22
1036,Volleyball,CHN,66
1037,Volleyball,CUB,52
1038,Volleyball,EUN,8
1039,Volleyball,GDR,24
1040,Volleyball,ITA,72
1041,Volleyball,JPN,101
1042,Volleyball,KOR,12
1043,Volleyball,NED,24
1044,Volleyball,PER,12
1045,Volleyball,POL,34
1046,Volleyball,PRK,11
1047,Volleyball,ROU,10
1048,Volleyball,RUS,70
1049,Volleyball,SCG,23
1050,Volleyball,SRB,12
1051,Volleyball,TCH,23
1052,Volleyball,URS,141
1053,Volleyball,USA,120
1054,Water Polo,AUS,39
1055,Water Polo,BEL,54
1056,Water Polo,CRO,38
1057,Water Polo,ESP,36
1058,Water Polo,EUN,13
1059,Water Polo,FRA,30
1060,Water Polo,FRG,12
1061,Water Polo,GBR,28
1062,Water Polo,GER,27
1063,Water Polo,GRE,13
1064,Water Polo,HUN,172
1065,Water Polo,ITA,120
1066,Water Polo,NED,31
1067,Water Polo,NZL,1
1068,Water Polo,RUS,51
1069,Water Polo,SCG,25
1070,Water Polo,SRB,39
1071,Water Polo,SWE,24
1072,Water Polo,URS,78
1073,Water Polo,USA,150
1074,Water Polo,YUG,76
1075,Weightlifting,ARG,2
1076,Weightlifting,ARM,7
1077,Weightlifting,AUS,4
1078,Weightlifting,AUT,11
1079,Weightlifting,AZE,1
1080,Weightlifting,BEL,4
1081,Weightlifting,BLR,12
1082,Weightlifting,BUL,36
1083,Weightlifting,CAN,3
1084,Weightlifting,CHN,57
1085,Weightlifting,COL,6
1086,Weightlifting,CRO,2
1087,Weightlifting,CUB,5
1088,Weightlifting,DEN,1
1089,Weightlifting,EGY,11
1090,Weightlifting,ESP,1
1091,Weightlifting,EST,7
1092,Weightlifting,EUN,9
1093,Weightlifting,FIN,3
1094,Weightlifting,FRA,16
1095,Weightlifting,FRG,7
1096,Weightlifting,GBR,5
1097,Weightlifting,GDR,11
1098,Weightlifting,GEO,4
1099,Weightlifting,GER,25
1100,Weightlifting,GRE,14
1101,Weightlifting,HUN,20
1102,Weightlifting,INA,10
1103,Weightlifting,IND,1
1104,Weightlifting,IRI,18
1105,Weightlifting,IRQ,1
1106,Weightlifting,ITA,15
1107,Weightlifting,JPN,14
1108,Weightlifting,KAZ,16
1109,Weightlifting,KOR,12
1110,Weightlifting,LAT,2
1111,Weightlifting,LIB,1
1112,Weightlifting,LTU,1
1113,Weightlifting,LUX,1
1114,Weightlifting,MDA,2
1115,Weightlifting,MEX,1
1116,Weightlifting,NED,3
1117,Weightlifting,NGR,1
1118,Weightlifting,NOR,1
1119,Weightlifting,PHI,1
1120,Weightlifting,POL,32
1121,Weightlifting,PRK,17
1122,Weightlifting,QAT,1
1123,Weightlifting,ROU,13
1124,Weightlifting,RUS,26
1125,Weightlifting,SGP,1
1126,Weightlifting,SUI,4
1127,Weightlifting,SWE,4
1128,Weightlifting,TCH,8
1129,Weightlifting,THA,11
1130,Weightlifting,TPE,8
1131,Weightlifting,TTO,3
1132,Weightlifting,TUR,12
1133,Weightlifting,UKR,8
1134,Weightlifting,URS,62
1135,Weightlifting,USA,42
1136,Weightlifting,UZB,1
1137,Weightlifting,VEN,1
1138,Weightlifting,VIE,1
1139,Wrestling,ARM,8
1140,Wrestling,AUS,3
1141,Wrestling,AUT,6
1142,Wrestling,AZE,23
1143,Wrestling,BEL,4
1144,Wrestling,BLR,11
1145,Wrestling,BUL,69
1146,Wrestling,CAN,17
1147,Wrestling,CHN,10
1148,Wrestling,COL,2
1149,Wrestling,CUB,22
1150,Wrestling,DEN,13
1151,Wrestling,EGY,6
1152,Wrestling,ESP,1
1153,Wrestling,EST,11
1154,Wrestling,EUN,16
1155,Wrestling,FIN,85
1156,Wrestling,FRA,17
1157,Wrestling,FRG,9
1158,Wrestling,GBR,17
1159,Wrestling,GDR,7
1160,Wrestling,GEO,18
1161,Wrestling,GER,34
1162,Wrestling,GRE,9
1163,Wrestling,HUN,55
1164,Wrestling,IND,5
1165,Wrestling,IRI,43
1166,Wrestling,ITA,21
1167,Wrestling,JPN,69
1168,Wrestling,KAZ,17
1169,Wrestling,KGZ,2
1170,Wrestling,KOR,36
1171,Wrestling,LAT,1
1172,Wrestling,LIB,3
1173,Wrestling,LTU,2
1174,Wrestling,MDA,1
1175,Wrestling,MEX,1
1176,Wrestling,MGL,9
1177,Wrestling,MKD,1
1178,Wrestling,NOR,8
1179,Wrestling,PAK,1
1180,Wrestling,POL,26
1181,Wrestling,PRK,10
1182,Wrestling,PUR,1
1183,Wrestling,ROU,33
1184,Wrestling,RUS,60
1185,Wrestling,SRB,1
1186,Wrestling,SUI,15
1187,Wrestling,SVK,1
1188,Wrestling,SWE,86
1189,Wrestling,SYR,1
1190,Wrestling,TCH,15
1191,Wrestling,TJK,1
1192,Wrestling,TUN,1
1193,Wrestling,TUR,63
1194,Wrestling,UAR,1
1195,Wrestling,UKR,15
1196,Wrestling,URS,116
1197,Wrestling,USA,128
1198,Wrestling,UZB,10
1199,Wrestling,YUG,16
